Year,SectorName,Accuracy_mean,Accuracy_std
2017,Bens Industriais,0.6,0.0
2017,Consumo Cíclico,0.6168224299065421,1.1102230246251565e-16
2017,Consumo Não Cíclico,0.7872340425531916,1.1102230246251565e-16
2017,Financeiro e Outros,0.5844155844155845,1.1102230246251565e-16
2017,Materiais Básicos,0.671875,0.0
2017,"Petróleo, Gás e Biocombustíveis",0.45000000000000023,2.220446049250313e-16
2017,Saúde,0.5384615384615384,0.0
2017,Tecnologia da Informação,0.625,0.0
2017,Telecomunicações,0.625,0.0
2017,Utilidade Pública,0.5636363636363635,1.1102230246251565e-16
2018,Bens Industriais,0.6065573770491801,2.220446049250313e-16
2018,Consumo Cíclico,0.6363636363636364,0.0
2018,Consumo Não Cíclico,0.5660377358490567,1.1102230246251565e-16
2018,Financeiro e Outros,0.5405405405405405,1.1102230246251565e-16
2018,Materiais Básicos,0.5,0.0
2018,"Petróleo, Gás e Biocombustíveis",0.6590909090909091,0.0
2018,Saúde,0.375,0.0
2018,Tecnologia da Informação,0.5,0.0
2018,Telecomunicações,0.6875,0.0
2018,Utilidade Pública,0.5344827586206896,0.0
2019,Bens Industriais,0.4920634920634921,5.551115123125783e-17
2019,Consumo Cíclico,0.48214285714285693,2.220446049250313e-16
2019,Consumo Não Cíclico,0.5098039215686273,1.1102230246251565e-16
2019,Financeiro e Outros,0.48648648648648646,5.551115123125783e-17
2019,Materiais Básicos,0.5344827586206896,0.0
2019,"Petróleo, Gás e Biocombustíveis",0.4761904761904761,5.551115123125783e-17
2019,Saúde,0.590909090909091,1.1102230246251565e-16
2019,Tecnologia da Informação,0.4375,0.0
2019,Telecomunicações,0.3125,0.0
2019,Utilidade Pública,0.5483870967741936,1.1102230246251565e-16
